amfi_code,date,nav
120007,2024-05-21,46.43
120007,2024-05-22,46.94
120007,2024-05-23,47.06
120007,2024-05-24,47.46
120007,2024-05-25,47.46
120007,2024-05-26,47.61
120007,2024-05-27,46.95
120007,2024-05-28,46.91
120007,2024-05-29,46.44
120007,2024-05-30,47.37
120007,2024-05-31,48.0
120007,2024-06-01,47.71
120007,2024-06-02,47.64
120007,2024-06-03,47.59
120007,2024-06-04,48.64
120007,2024-06-05,48.85
120007,2024-06-06,48.67
120007,2024-06-07,48.76
120007,2024-06-08,48.04
120007,2024-06-09,48.03
120007,2024-06-10,47.53
120007,2024-06-11,46.68
120007,2024-06-12,47.63
120007,2024-06-13,47.64
120007,2024-06-14,47.3
120007,2024-06-15,46.52
120007,2024-06-16,46.44
120007,2024-06-17,46.39
120007,2024-06-18,46.77
120007,2024-06-19,46.35
120007,2024-06-20,46.12
120007,2024-06-21,45.72
120007,2024-06-22,45.64
120007,2024-06-23,44.75
120007,2024-06-24,44.42
120007,2024-06-25,44.72
120007,2024-06-26,44.19
120007,2024-06-27,44.66
120007,2024-06-28,45.07
120007,2024-06-29,45.52
120007,2024-06-30,45.54
120007,2024-07-01,45.52
120007,2024-07-02,45.69
120007,2024-07-03,46.32
120007,2024-07-04,46.91
120007,2024-07-05,46.15
120007,2024-07-06,45.77
120007,2024-07-07,45.31
120007,2024-07-08,45.67
120007,2024-07-09,45.38
120007,2024-07-10,45.31
120007,2024-07-11,46.11
120007,2024-07-12,46.65
120007,2024-07-13,47.31
120007,2024-07-14,47.0
120007,2024-07-15,45.72
120007,2024-07-16,45.56
120007,2024-07-17,44.93
120007,2024-07-18,44.07
120007,2024-07-19,44.59
120007,2024-07-20,44.22
120007,2024-07-21,43.88
120007,2024-07-22,43.75
120007,2024-07-23,44.49
120007,2024-07-24,44.44
120007,2024-07-25,44.88
120007,2024-07-26,44.76
120007,2024-07-27,44.08
120007,2024-07-28,43.58
120007,2024-07-29,43.6
120007,2024-07-30,43.67
120007,2024-07-31,43.92
120007,2024-08-01,44.18
120007,2024-08-02,44.6
120007,2024-08-03,44.28
120007,2024-08-04,45.11
120007,2024-08-05,46.0
120007,2024-08-06,45.79
120007,2024-08-07,45.45
120007,2024-08-08,44.66
120007,2024-08-09,44.76
120007,2024-08-10,44.98
120007,2024-08-11,44.74
120007,2024-08-12,44.89
120007,2024-08-13,44.29
120007,2024-08-14,44.74
120007,2024-08-15,44.53
120007,2024-08-16,44.68
120007,2024-08-17,44.79
120007,2024-08-18,43.94
120007,2024-08-19,44.33
120007,2024-08-20,44.0
120007,2024-08-21,44.11
120007,2024-08-22,43.51
120007,2024-08-23,43.33
120007,2024-08-24,43.5
120007,2024-08-25,43.06
120007,2024-08-26,42.64
120007,2024-08-27,42.71
120007,2024-08-28,42.66
120007,2024-08-29,42.83
120007,2024-08-30,42.7
120007,2024-08-31,42.99
120007,2024-09-01,42.77
120007,2024-09-02,43.05
120007,2024-09-03,42.68
120007,2024-09-04,42.44
120007,2024-09-05,42.77
120007,2024-09-06,42.57
120007,2024-09-07,42.09
120007,2024-09-08,42.84
120007,2024-09-09,42.85
120007,2024-09-10,43.07
120007,2024-09-11,42.12
120007,2024-09-12,42.7
120007,2024-09-13,43.85
120007,2024-09-14,44.42
120007,2024-09-15,45.06
120007,2024-09-16,44.89
120007,2024-09-17,45.03
120007,2024-09-18,45.27
120007,2024-09-19,44.98
120007,2024-09-20,44.95
120007,2024-09-21,44.52
120007,2024-09-22,44.36
120007,2024-09-23,44.76
120007,2024-09-24,43.99
120007,2024-09-25,44.43
120007,2024-09-26,43.75
120007,2024-09-27,43.8
120007,2024-09-28,43.88
120007,2024-09-29,44.16
120007,2024-09-30,44.1
120007,2024-10-01,43.66
120007,2024-10-02,43.76
120007,2024-10-03,44.74
120007,2024-10-04,44.75
120007,2024-10-05,44.38
120007,2024-10-06,44.19
120007,2024-10-07,44.28
120007,2024-10-08,44.19
120007,2024-10-09,44.03
120007,2024-10-10,44.64
120007,2024-10-11,44.89
120007,2024-10-12,44.86
120007,2024-10-13,44.83
120007,2024-10-14,44.93
120007,2024-10-15,45.2
120007,2024-10-16,45.81
120007,2024-10-17,45.64
120007,2024-10-18,45.21
120007,2024-10-19,44.98
120007,2024-10-20,44.61
120007,2024-10-21,43.95
120007,2024-10-22,44.59
120007,2024-10-23,45.0
120007,2024-10-24,43.99
120007,2024-10-25,44.11
120007,2024-10-26,43.97
120007,2024-10-27,43.77
120007,2024-10-28,42.7
120007,2024-10-29,42.71
120007,2024-10-30,42.77
120007,2024-10-31,42.29
120007,2024-11-01,42.99
120007,2024-11-02,43.35
120007,2024-11-03,42.91
120007,2024-11-04,43.37
120007,2024-11-05,43.19
120007,2024-11-06,43.67
120007,2024-11-07,43.06
120007,2024-11-08,43.16
120007,2024-11-09,42.65
120007,2024-11-10,42.32
120007,2024-11-11,41.52
120007,2024-11-12,41.03
120007,2024-11-13,40.54
120007,2024-11-14,40.01
120007,2024-11-15,40.1
120007,2024-11-16,39.42
120007,2024-11-17,39.55
120007,2024-11-18,39.97
120007,2024-11-19,39.64
120007,2024-11-20,39.62
120007,2024-11-21,39.51
120007,2024-11-22,39.37
120007,2024-11-23,38.38
120007,2024-11-24,37.97
120007,2024-11-25,38.54
120007,2024-11-26,38.68
120007,2024-11-27,38.61
120007,2024-11-28,37.85
120007,2024-11-29,38.09
120007,2024-11-30,37.76
120007,2024-12-01,37.32
120007,2024-12-02,36.91
120007,2024-12-03,37.12
120007,2024-12-04,37.11
120007,2024-12-05,37.45
120007,2024-12-06,37.89
120007,2024-12-07,37.63
120007,2024-12-08,37.63
120007,2024-12-09,37.54
120007,2024-12-10,37.04
120007,2024-12-11,36.61
120007,2024-12-12,36.57
120007,2024-12-13,36.57
120007,2024-12-14,36.56
120007,2024-12-15,36.56
120007,2024-12-16,36.28
120007,2024-12-17,37.07
120007,2024-12-18,37.18
120007,2024-12-19,36.98
120007,2024-12-20,37.15
120007,2024-12-21,36.85
120007,2024-12-22,36.88
120007,2024-12-23,37.04
120007,2024-12-24,37.27
120007,2024-12-25,36.82
120007,2024-12-26,37.95
120007,2024-12-27,38.42
120007,2024-12-28,39.22
120007,2024-12-29,39.14
120007,2024-12-30,39.25
120007,2024-12-31,39.29
120007,2025-01-01,39.09
120007,2025-01-02,39.41
120007,2025-01-03,39.08
120007,2025-01-04,39.37
120007,2025-01-05,39.2
120007,2025-01-06,39.37
120007,2025-01-07,39.97
120007,2025-01-08,39.93
120007,2025-01-09,40.27
120007,2025-01-10,40.08
120007,2025-01-11,39.63
120007,2025-01-12,40.31
120007,2025-01-13,40.63
120007,2025-01-14,40.59
120007,2025-01-15,40.9
120007,2025-01-16,40.5
120007,2025-01-17,40.7
120007,2025-01-18,40.81
120007,2025-01-19,41.09
120007,2025-01-20,41.79
120007,2025-01-21,42.42
120007,2025-01-22,41.85
120007,2025-01-23,41.03
120007,2025-01-24,41.15
120007,2025-01-25,41.25
120007,2025-01-26,40.8
120007,2025-01-27,40.43
120007,2025-01-28,40.13
120007,2025-01-29,40.69
120007,2025-01-30,40.52
120007,2025-01-31,39.93
120007,2025-02-01,39.92
120007,2025-02-02,39.94
120007,2025-02-03,39.55
120007,2025-02-04,39.8
120007,2025-02-05,40.28
120007,2025-02-06,40.15
120007,2025-02-07,39.57
120007,2025-02-08,39.48
120007,2025-02-09,39.62
120007,2025-02-10,38.78
120007,2025-02-11,38.99
120007,2025-02-12,38.86
120007,2025-02-13,38.9
120007,2025-02-14,38.81
120007,2025-02-15,38.53
120007,2025-02-16,38.51
120007,2025-02-17,38.33
120007,2025-02-18,38.22
120007,2025-02-19,37.9
120007,2025-02-20,38.12
120007,2025-02-21,38.61
120007,2025-02-22,38.29
120007,2025-02-23,38.27
120007,2025-02-24,37.87
120007,2025-02-25,38.03
120007,2025-02-26,38.14
120007,2025-02-27,37.94
120007,2025-02-28,37.92
120007,2025-03-01,38.27
120007,2025-03-02,37.67
120007,2025-03-03,37.21
120007,2025-03-04,37.44
120007,2025-03-05,37.48
120007,2025-03-06,37.47
120007,2025-03-07,37.85
120007,2025-03-08,38.13
120007,2025-03-09,38.8
120007,2025-03-10,39.17
120007,2025-03-11,39.4
120007,2025-03-12,39.4
120007,2025-03-13,39.36
120007,2025-03-14,39.38
120007,2025-03-15,39.48
120007,2025-03-16,39.03
120007,2025-03-17,39.15
120007,2025-03-18,39.07
120007,2025-03-19,39.23
120007,2025-03-20,39.03
120007,2025-03-21,38.79
120007,2025-03-22,38.9
120007,2025-03-23,39.1
120007,2025-03-24,38.89
120007,2025-03-25,39.42
120007,2025-03-26,39.95
120007,2025-03-27,39.34
120007,2025-03-28,39.06
120007,2025-03-29,39.12
120007,2025-03-30,39.29
120007,2025-03-31,40.14
120007,2025-04-01,40.22
120007,2025-04-02,40.19
120007,2025-04-03,39.76
120007,2025-04-04,39.15
120007,2025-04-05,39.11
120007,2025-04-06,39.94
120007,2025-04-07,39.87
120007,2025-04-08,39.58
120007,2025-04-09,39.78
120007,2025-04-10,39.01
120007,2025-04-11,39.06
120007,2025-04-12,39.4
120007,2025-04-13,39.04
120007,2025-04-14,39.6
120007,2025-04-15,39.88
120007,2025-04-16,40.45
120007,2025-04-17,39.91
120007,2025-04-18,39.86
120007,2025-04-19,40.25
120007,2025-04-20,39.66
120007,2025-04-21,40.06
120007,2025-04-22,40.01
120007,2025-04-23,40.4
120007,2025-04-24,40.51
120007,2025-04-25,41.1
120007,2025-04-26,40.59
120007,2025-04-27,40.75
120007,2025-04-28,40.15
120007,2025-04-29,40.34
120007,2025-04-30,40.49
120007,2025-05-01,40.4
120007,2025-05-02,40.1
120007,2025-05-03,39.99
120007,2025-05-04,40.05
120007,2025-05-05,40.18
120007,2025-05-06,40.98
120007,2025-05-07,41.36
120007,2025-05-08,41.14
120007,2025-05-09,41.39
120007,2025-05-10,41.78
120007,2025-05-11,41.53
120007,2025-05-12,41.84
120007,2025-05-13,41.24
120007,2025-05-14,40.97
120007,2025-05-15,40.41
120007,2025-05-16,40.35
120007,2025-05-17,40.17
120007,2025-05-18,40.03
120007,2025-05-19,40.38
120007,2025-05-20,40.44
120007,2025-05-21,40.78
120007,2025-05-22,41.47
120007,2025-05-23,42.36
120007,2025-05-24,42.32
120007,2025-05-25,42.56
120007,2025-05-26,42.52
120007,2025-05-27,42.97
120007,2025-05-28,43.35
120007,2025-05-29,43.08
120007,2025-05-30,42.88
120007,2025-05-31,43.5
120007,2025-06-01,43.28
120007,2025-06-02,43.25
120007,2025-06-03,43.57
120007,2025-06-04,43.52
120007,2025-06-05,44.21
120007,2025-06-06,44.69
120007,2025-06-07,44.31
120007,2025-06-08,44.08
120007,2025-06-09,44.36
120007,2025-06-10,44.36
120007,2025-06-11,43.52
120007,2025-06-12,43.12
120007,2025-06-13,43.24
120007,2025-06-14,43.64
120007,2025-06-15,44.06
120007,2025-06-16,44.95
120007,2025-06-17,44.66
120007,2025-06-18,44.4
120007,2025-06-19,44.41
120007,2025-06-20,43.68
120007,2025-06-21,43.7
120007,2025-06-22,43.64
120007,2025-06-23,44.01
120007,2025-06-24,44.45
120007,2025-06-25,44.63
120007,2025-06-26,44.66
120007,2025-06-27,44.84
120007,2025-06-28,44.51
120007,2025-06-29,44.5
120007,2025-06-30,44.53
120007,2025-07-01,44.51
120007,2025-07-02,44.46
120007,2025-07-03,44.21
120007,2025-07-04,43.77
120007,2025-07-05,43.71
120007,2025-07-06,43.99
120007,2025-07-07,43.25
120007,2025-07-08,43.05
120007,2025-07-09,43.97
120007,2025-07-10,43.9
120007,2025-07-11,43.99
120007,2025-07-12,44.82
120007,2025-07-13,44.99
120007,2025-07-14,45.16
120007,2025-07-15,44.78
120007,2025-07-16,44.94
120007,2025-07-17,44.95
120007,2025-07-18,45.39
120007,2025-07-19,45.99
120007,2025-07-20,46.03
120007,2025-07-21,46.23
120007,2025-07-22,45.38
120007,2025-07-23,44.39
120007,2025-07-24,44.9
120007,2025-07-25,43.8
120007,2025-07-26,43.96
120007,2025-07-27,43.91
120007,2025-07-28,44.47
120007,2025-07-29,44.48
120007,2025-07-30,45.3
120007,2025-07-31,45.23
120007,2025-08-01,45.77
120007,2025-08-02,45.11
120007,2025-08-03,44.09
120007,2025-08-04,44.1
120007,2025-08-05,43.51
120007,2025-08-06,43.5
120007,2025-08-07,43.35
120007,2025-08-08,43.63
120007,2025-08-09,43.19
120007,2025-08-10,43.39
120007,2025-08-11,43.79
120007,2025-08-12,43.72
120007,2025-08-13,43.95
120007,2025-08-14,43.54
120007,2025-08-15,43.4
120007,2025-08-16,42.84
120007,2025-08-17,43.86
120007,2025-08-18,44.42
120007,2025-08-19,45.18
120007,2025-08-20,45.75
120007,2025-08-21,45.47
120007,2025-08-22,44.8
120007,2025-08-23,44.63
120007,2025-08-24,44.86
120007,2025-08-25,44.76
120007,2025-08-26,43.78
120007,2025-08-27,44.13
120007,2025-08-28,43.44
120007,2025-08-29,43.28
120007,2025-08-30,44.06
120007,2025-08-31,44.1
120007,2025-09-01,44.6
120007,2025-09-02,44.78
120007,2025-09-03,44.35
120007,2025-09-04,44.69
120007,2025-09-05,44.69
120007,2025-09-06,44.05
120007,2025-09-07,43.34
120007,2025-09-08,43.53
120007,2025-09-09,44.48
120007,2025-09-10,44.02
120007,2025-09-11,43.62
120007,2025-09-12,43.82
120007,2025-09-13,43.27
120007,2025-09-14,44.31
120007,2025-09-15,43.94
120007,2025-09-16,43.75
120007,2025-09-17,43.42
120007,2025-09-18,43.84
120007,2025-09-19,44.81
120007,2025-09-20,44.52
120007,2025-09-21,44.93
120007,2025-09-22,44.37
120007,2025-09-23,44.81
120007,2025-09-24,45.62
120007,2025-09-25,46.31
120007,2025-09-26,46.39
120007,2025-09-27,45.94
120007,2025-09-28,45.96
120007,2025-09-29,45.84
120007,2025-09-30,45.66
120007,2025-10-01,45.78
120007,2025-10-02,45.77
120007,2025-10-03,46.12
120007,2025-10-04,46.47
120007,2025-10-05,46.46
120007,2025-10-06,46.69
120007,2025-10-07,47.33
120007,2025-10-08,47.1
120007,2025-10-09,47.13
120007,2025-10-10,46.67
120007,2025-10-11,46.92
120007,2025-10-12,47.03
120007,2025-10-13,47.27
120007,2025-10-14,46.83
120007,2025-10-15,47.21
120007,2025-10-16,47.28
120007,2025-10-17,47.79
120007,2025-10-18,47.61
120007,2025-10-19,47.96
120007,2025-10-20,48.19
120007,2025-10-21,48.95
120007,2025-10-22,48.92
120007,2025-10-23,48.67
120007,2025-10-24,48.46
120007,2025-10-25,47.94
120007,2025-10-26,47.73
120007,2025-10-27,46.63
120007,2025-10-28,47.3
120007,2025-10-29,48.23
120007,2025-10-30,48.19
120007,2025-10-31,48.42
120007,2025-11-01,48.53
120007,2025-11-02,47.91
120007,2025-11-03,48.43
120007,2025-11-04,49.02
120007,2025-11-05,48.54
120007,2025-11-06,48.72
120007,2025-11-07,48.62
120007,2025-11-08,49.22
120007,2025-11-09,49.2
120007,2025-11-10,49.2
120007,2025-11-11,50.12
120007,2025-11-12,49.5
120007,2025-11-13,49.65
120007,2025-11-14,49.72
120007,2025-11-15,49.44
120007,2025-11-16,50.48
120007,2025-11-17,50.67
120007,2025-11-18,51.04
120007,2025-11-19,51.48
120007,2025-11-20,51.34
120007,2025-11-21,52.0
120007,2025-11-22,52.57
120007,2025-11-23,52.53
120007,2025-11-24,53.05
120007,2025-11-25,53.74
120007,2025-11-26,54.19
120007,2025-11-27,53.76
120007,2025-11-28,53.74
120007,2025-11-29,54.02
120007,2025-11-30,54.19
120007,2025-12-01,53.81
120007,2025-12-02,53.68
120007,2025-12-03,53.9
120007,2025-12-04,53.11
120007,2025-12-05,53.15
120007,2025-12-06,53.55
120007,2025-12-07,53.72
120007,2025-12-08,53.29
120007,2025-12-09,52.95
120007,2025-12-10,53.77
120007,2025-12-11,53.29
120007,2025-12-12,53.95
120007,2025-12-13,53.64
120007,2025-12-14,54.27
120007,2025-12-15,54.59
120007,2025-12-16,54.43
120007,2025-12-17,53.5
120007,2025-12-18,53.74
120007,2025-12-19,53.86
120007,2025-12-20,54.11
120007,2025-12-21,54.43
120007,2025-12-22,53.74
120007,2025-12-23,53.98
120007,2025-12-24,54.41
120007,2025-12-25,54.83
120007,2025-12-26,54.17
120007,2025-12-27,54.83
120007,2025-12-28,55.09
120007,2025-12-29,55.42
120007,2025-12-30,54.95
120007,2025-12-31,55.4
120007,2026-01-01,54.47
120007,2026-01-02,54.03
120007,2026-01-03,54.75
120007,2026-01-04,55.16
120007,2026-01-05,55.35
120007,2026-01-06,55.9
120007,2026-01-07,56.49
120007,2026-01-08,56.95
120007,2026-01-09,56.86
120007,2026-01-10,56.38
120007,2026-01-11,56.04
120007,2026-01-12,56.86
120007,2026-01-13,56.16
120007,2026-01-14,56.46
120007,2026-01-15,56.77
120007,2026-01-16,57.63
120007,2026-01-17,57.94
120007,2026-01-18,57.73
120007,2026-01-19,57.52
120007,2026-01-20,57.55
120007,2026-01-21,58.23
120007,2026-01-22,58.73
120007,2026-01-23,58.12
120007,2026-01-24,58.31
120007,2026-01-25,58.82
120007,2026-01-26,58.71
120007,2026-01-27,57.47
120007,2026-01-28,57.39
120007,2026-01-29,56.56
120007,2026-01-30,55.66
120007,2026-01-31,56.28
120007,2026-02-01,57.73
120007,2026-02-02,58.54
120007,2026-02-03,57.05
120007,2026-02-04,56.98
120007,2026-02-05,56.67
120007,2026-02-06,55.86
120007,2026-02-07,56.15
120007,2026-02-08,56.07
120007,2026-02-09,55.45
120007,2026-02-10,54.34
120007,2026-02-11,54.03
120007,2026-02-12,54.07
120007,2026-02-13,54.03
120007,2026-02-14,54.63
120007,2026-02-15,54.84
120007,2026-02-16,54.68
120007,2026-02-17,54.26
120007,2026-02-18,53.33
120007,2026-02-19,52.77
120007,2026-02-20,53.51
120007,2026-02-21,54.0
120007,2026-02-22,54.19
120007,2026-02-23,53.95
120007,2026-02-24,54.64
120007,2026-02-25,54.12
120007,2026-02-26,53.6
120007,2026-02-27,53.58
120007,2026-02-28,52.44
120007,2026-03-01,51.92
120007,2026-03-02,51.82
120007,2026-03-03,51.61
120007,2026-03-04,51.12
120007,2026-03-05,52.19
120007,2026-03-06,52.93
120007,2026-03-07,53.86
120007,2026-03-08,53.84
120007,2026-03-09,53.6
120007,2026-03-10,54.48
120007,2026-03-11,54.56
120007,2026-03-12,54.01
120007,2026-03-13,53.5
120007,2026-03-14,53.35
120007,2026-03-15,53.37
120007,2026-03-16,53.44
120007,2026-03-17,53.37
120007,2026-03-18,54.64
120007,2026-03-19,53.93
120007,2026-03-20,54.32
120007,2026-03-21,54.09
120007,2026-03-22,54.09
120007,2026-03-23,54.63
120007,2026-03-24,53.68
120007,2026-03-25,53.2
120007,2026-03-26,53.16
120007,2026-03-27,53.97
120007,2026-03-28,54.79
120007,2026-03-29,55.52
120007,2026-03-30,54.33
120007,2026-03-31,53.78
120007,2026-04-01,53.27
120007,2026-04-02,53.26
120007,2026-04-03,52.3
120007,2026-04-04,52.9
120007,2026-04-05,51.88
120007,2026-04-06,52.44
120007,2026-04-07,52.92
120007,2026-04-08,52.37
120007,2026-04-09,53.05
120007,2026-04-10,52.9
120007,2026-04-11,52.62
120007,2026-04-12,52.42
120007,2026-04-13,52.27
120007,2026-04-14,52.17
120007,2026-04-15,52.08
120007,2026-04-16,51.64
120007,2026-04-17,51.33
120007,2026-04-18,51.06
120007,2026-04-19,51.94
120007,2026-04-20,51.67
120007,2026-04-21,51.37
120007,2026-04-22,52.17
120007,2026-04-23,52.03
120007,2026-04-24,51.59
120007,2026-04-25,51.05
120007,2026-04-26,50.35
120007,2026-04-27,50.65
120007,2026-04-28,49.76
120007,2026-04-29,50.45
120007,2026-04-30,50.43
120007,2026-05-01,50.24
120007,2026-05-02,50.15
120007,2026-05-03,50.4
120007,2026-05-04,50.19
120007,2026-05-05,50.12
120007,2026-05-06,50.67
120007,2026-05-07,50.88
120007,2026-05-08,50.27
120007,2026-05-09,49.93
120007,2026-05-10,49.07
120007,2026-05-11,49.4
120007,2026-05-12,49.78
120007,2026-05-13,49.34
120007,2026-05-14,50.5
120007,2026-05-15,51.76
120007,2026-05-16,51.79
120007,2026-05-17,51.41
120007,2026-05-18,51.57
120007,2026-05-19,51.18
120007,2026-05-20,51.69
120007,2026-05-21,51.8
120007,2026-05-22,51.95
120007,2026-05-23,52.89
120007,2026-05-24,52.59
120007,2026-05-25,52.31
120007,2026-05-26,52.78
120007,2026-05-27,52.59
120007,2026-05-28,53.46
120007,2026-05-29,54.02
120007,2026-05-30,53.85
120007,2026-05-31,52.9
120007,2026-06-01,52.16
120007,2026-06-02,51.93
120007,2026-06-03,52.17
120007,2026-06-04,52.77
120007,2026-06-05,52.68
120007,2026-06-06,52.24
120007,2026-06-07,52.19
120007,2026-06-08,52.23
120007,2026-06-09,52.93
120007,2026-06-10,53.62
120007,2026-06-11,53.11
120007,2026-06-12,53.38
120007,2026-06-13,52.95
120007,2026-06-14,52.54
120007,2026-06-15,53.11
120007,2026-06-16,53.03
120007,2026-06-17,53.4
120007,2026-06-18,53.71
120007,2026-06-19,53.69
120007,2026-06-20,53.9
120007,2026-06-21,54.04
120007,2026-06-22,53.44
120007,2026-06-23,53.73
120007,2026-06-24,53.38
120007,2026-06-25,52.83
120007,2026-06-26,53.31
120007,2026-06-27,53.02
120007,2026-06-28,53.64
120007,2026-06-29,54.25
120007,2026-06-30,54.02
120007,2026-07-01,54.63
120007,2026-07-02,54.44
120007,2026-07-03,54.43
120007,2026-07-04,54.73
120007,2026-07-05,55.87
120007,2026-07-06,56.42
120007,2026-07-07,56.42
120007,2026-07-08,56.51
120007,2026-07-09,55.64
120007,2026-07-10,56.23
120007,2026-07-11,56.76
120007,2026-07-12,56.95
120007,2026-07-13,57.39
120007,2026-07-14,56.25
120007,2026-07-15,55.67
120007,2026-07-16,56.7
120007,2026-07-17,56.59
120007,2026-07-18,57.04
120007,2026-07-19,56.64
120007,2026-07-20,56.42
120007,2026-07-21,57.5
120007,2026-07-22,57.44
120007,2026-07-23,57.76
120007,2026-07-24,57.87
120007,2026-07-25,58.04
120007,2026-07-26,58.19
120007,2026-07-27,57.07
120007,2026-07-28,57.37
120007,2026-07-29,57.09
120007,2026-07-30,58.14
120007,2026-07-31,57.72
120007,2026-08-01,57.47
120007,2026-08-02,58.91
120007,2026-08-03,59.36
120007,2026-08-04,58.81
120007,2026-08-05,58.94
120007,2026-08-06,58.25
120007,2026-08-07,58.43
120007,2026-08-08,57.99
120007,2026-08-09,59.1
120007,2026-08-10,59.38
120007,2026-08-11,59.72
120007,2026-08-12,60.32
120007,2026-08-13,60.99
120007,2026-08-14,60.6
120007,2026-08-15,60.69
120007,2026-08-16,60.45
120007,2026-08-17,61.74
120007,2026-08-18,60.36
120007,2026-08-19,60.05
120007,2026-08-20,60.03
120007,2026-08-21,60.14
120007,2026-08-22,60.24
120007,2026-08-23,60.24
120007,2026-08-24,60.18
120007,2026-08-25,60.35
120007,2026-08-26,60.66
120007,2026-08-27,61.78
120007,2026-08-28,62.91
120007,2026-08-29,63.13
120007,2026-08-30,62.85
120007,2026-08-31,62.61
120007,2026-09-01,61.82
120007,2026-09-02,62.44
120007,2026-09-03,62.44
120007,2026-09-04,62.75
120007,2026-09-05,62.99
120007,2026-09-06,62.58
120007,2026-09-07,62.1
120007,2026-09-08,61.85
120007,2026-09-09,62.18
120007,2026-09-10,62.16
120007,2026-09-11,61.09
120007,2026-09-12,60.5
120007,2026-09-13,60.37
120007,2026-09-14,60.38
120007,2026-09-15,60.72
120007,2026-09-16,60.78
120007,2026-09-17,60.59
120007,2026-09-18,60.37
120007,2026-09-19,60.53
120007,2026-09-20,60.81
120007,2026-09-21,60.64
120007,2026-09-22,60.02
120007,2026-09-23,59.99
120007,2026-09-24,59.63
120007,2026-09-25,59.83
120007,2026-09-26,60.74
120007,2026-09-27,59.95
120007,2026-09-28,60.67
120007,2026-09-29,60.99
120007,2026-09-30,61.69
120007,2026-10-01,61.45
120007,2026-10-02,60.6
120007,2026-10-03,60.74
120007,2026-10-04,61.62
120007,2026-10-05,60.99
120007,2026-10-06,60.47
120007,2026-10-07,60.85
120007,2026-10-08,60.57
120007,2026-10-09,61.61
120007,2026-10-10,62.04
120007,2026-10-11,61.63
120007,2026-10-12,61.31
120007,2026-10-13,61.02
120007,2026-10-14,61.03
120007,2026-10-15,61.24
120007,2026-10-16,61.41
